https://twitter.com/aimanjkhan,she/her |human rights | politics | poetry,"Hi @aimanjkhan, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/rojanmehta,The Dark Passenger,"Hi @rojanmehta, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/AlexGnibus,Product marketing @alteryx | Cloud + data nerd | @Mizzou J-school alum,"Hi @AlexGnibus, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Carun95,"Classical musician| Morning runner| Curious about sustainability, innovations in improving government and governance schemes| Ferrari F1 fan","Hi @Carun95, I noticed you have an interest in sustainability, and thought I would reach out."
https://twitter.com/gautam4all,"Working with Hindustan Times, Ranchi edition.","Hi @gautam4all, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/JamesSpiro,"Tech Journalist at @Calcalistech | Formerly PR. | Written work: @TimesofIsrael, @Algemeiner | TV: @i24News_EN, @ILTVNews","Hi @JamesSpiro, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/EmailonAcid,Tweets about #emailmarketing for #emailgeeks. We help you put your best email forward! Try a 7-day free trial and see http://emailonacid.com/free-trial/,"Hi @EmailonAcid, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/renomokre,Always loyal,"Hi @renomokre, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Elabdo8,•Pianist | Guitarist| Painter | #                                                                Instagram: @abdilahdouiri,"Hi @Elabdo8, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/VV338T00L2,"M , 32","Hi @VV338T00L2, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/chusemann,"Husband, Agilist, constant learner, nerd of a different color.","Hi @chusemann, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/thecivilwarss,Normal hayatta edemediğim küfürleri ediyom burda.,"Hi @thecivilwarss, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/londonneil,Kiwi in London. Shocked how rapidly and low English society has fallen. Ex-lawyer. Psychologist/Group Analyst. #RejoinEU #ProgressiveAlliance #PR #NHS #FBPA,"Hi @londonneil, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/srdansa,I have heard that Twitter is good for complaining.#HereToStay,"Hi @srdansa, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/54m1,I have an inexplicable  attraction to all things nerdy.,"Hi @54m1, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/100TypeGuanyin, Spirit Detective,"Hi @100TypeGuanyin, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/UnSethled,"25, (he/him) ms cs @Virginia_Tech| cs @nmims_mpstme | coffee,, Joe Root, & oxford comma fan | ofc a leftist | Public Transport IT cell with ADHD","Hi @UnSethled, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/atriontwitr,"DISTRACTIBLE | Thinks in models, frameworks, theories, principles & paradigms | Schemas & scripts| Here to find new books and articles.","Hi @atriontwitr, I noticed you have an interest in reading, and thought I would reach out."
https://twitter.com/Homezshell,"Nunca interrumpas a tu enemigo, cuando está cometiendo un error. (Sun Tzu  -El libro de la guerra). #criminología #ciberseguridad #humor. ","Hi @Homezshell, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/MahmoudMJalal,Freelancer,"Hi @MahmoudMJalal, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/AkaDimiX,He/Him. Public Intellectual. Podcast host and producer. Woke with Jokes. “Likes” do not equal endorsements.,"Hi @AkaDimiX, I noticed you have an interest in podcasting, and thought I would reach out."
https://twitter.com/butriga,#SocialMedia @connexia. Once sociologist &  player. #Novara ,"Hi @butriga, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/tanapat31334, ลงรูปตอนไปถ่ายงาน idol ของประมูล idol โอตะสายเปย์ไม่พูดเยอะเจ็บคอ http://facebook.com/Tanapat.Subnimit/…,"Hi @tanapat31334, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/rando688,You gotta break a few rules,"Hi @rando688, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/ashventurouss,"I tweet about content, climate, and  #AlaskaGrown she/her","Hi @ashventurouss, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/rishkoreddy,Building the future of creative knowledge work. Previously @techstars. Alum @babson,"Hi @rishkoreddy, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/TheDArcyWright,Allow me to mentor & work with you to create a profitable online business through leverage that the internet offers. All you need to do is reach out to me! :),"Hi @TheDArcyWright, I noticed you have an interest in creating a profitable online business, and thought I would reach out."
https://twitter.com/innunevatia,Now (Go) Building Zwende | Art + Tech = Magic,"Hi @innunevatia, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Fulepp,会社員の発達障害者です。宜しくお願いします。,"Hi @Fulepp, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/KhedirbinSeid,ETH,"Hi @KhedirbinSeid, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/BONATIINFO,Bonat il parmigiano,"Hi @BONATIINFO, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Moose4Thought,I’m triggered. I’m woke./s,"Hi @Moose4Thought, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/_nickgurney,"General Manager @ Rain Retail | Tweets about SaaS, startups, and Utah | Building The Experience Newsletter ","Hi @_nickgurney, I noticed you have an interest in startups, and thought I would reach out."
https://twitter.com/antmoot,just here for the vibes,"Hi @antmoot, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/alexmrusu,B.S: Chem&BioEng | Career: Project Eng | 25 | Staunch Moderate | Utilitarian | ,"Hi @alexmrusu, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/iogens,Ad similitudinem veri && www #tech Angel. My creator #jesus,"Hi @iogens, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/benduhiggins,Educator searching for what's next,"Hi @benduhiggins, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Xl6xEd,脱厄解厄源起效应,"Hi @Xl6xEd, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/RandomThainess, in search of Thainess * Bangkok-based and Co-founder of Random Thainess * All photos original and unsponsored,"Hi @RandomThainess, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/sulsanaul,gone gone ty,"Hi @sulsanaul, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/mamabeartumbler,"Stainless steel drinkware featuring Lifestyle, MLB , NFL, NCAA, NHL and MLS tumblers that reflect your team spirit. Shop now!","Hi @mamabeartumbler, I noticed you have an interest in drinkware, and thought I would reach out."
https://twitter.com/GuyFauxWasTaken,that kid in class whom the teacher is always disappointed in because of the 'potential',"Hi @GuyFauxWasTaken, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/jonrlloyd,"Digital & human rights, food enthusiast, undercover nerd. Advocacy @DPGAlliance @UNDP Ex @global_witness @mozilla @sumofus @amnesty @curekidsnz Board @upliftirl","Hi @jonrlloyd, I noticed you have an interest in advocacy, and thought I would reach out."
https://twitter.com/bukazidane,your life begins to end the day u start becoming silent about the things that matter,"Hi @bukazidane, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/jaromeo282,Associate editor @Scholastic Science World | jromeo@scholastic.com | she/her,"Hi @jaromeo282, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/oureric,"you won’t believe this but I have a newsletter, a website, 4 books, and a Costco card. find them here: http://linktr.ee/oureric","Hi @oureric, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/seolson5,writer for @Zendesk covering CX technology and trends // bookish person who enjoys petting dogs and hexing the patriarchy,"Hi @seolson5, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Oo10WV,Normal guy / W.Va. Trial Lawyer / Crazy Sports Fan,"Hi @Oo10WV, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/pmbaxter,Hound of Heck. Writes all the things. Most of the things never write back.,"Hi @pmbaxter, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/EricSm16,I'm me,"Hi @EricSm16, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/cortolemos,"Pai, marido, veterinário. Entusiasta de tecnologia e vídeo jogos. Fanático e colecionador de tudo Corto Maltese. Comprador compulsivo de livros. #fcporto4ever","Hi @cortolemos, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/pocketofsouls,"I like to journal my feelings and thoughts by using pretty letters, they say it's hand lettering.","Hi @pocketofsouls, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Baadier,Development Manager @Entelect Formerly @HomeChoice Founder https://mzansi.dev #buildinpublic  @samleepan Views my own.,"Hi @Baadier, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/eltabei_m,مواليد التمانينات,"Hi @eltabei_m, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/wickedNwise,I love music & I love life -- nuff said. Donate to the Canadian Cancer Society #CIBCRunfortheCure! . https://bndfr.com/2g32b,"Hi @wickedNwise, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Olealeaga,люблю сына...!!!,"Hi @Olealeaga, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Rogersride3,from Pocket profile,"Hi @Rogersride3, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/shashikumar92,"Love Dogs, Books, Music and Travel","Hi @shashikumar92, I noticed you have an interest in reading, and thought I would reach out."
https://twitter.com/GoFelishaGo,"Visioneer & Founder — LIGHT-years  Ahead, ing Empathy, Entrepreneurship, Startups, Product, Design, UX, Venture Studios, Music, Pilates & Ayurveda","Hi @GoFelishaGo, I noticed you have an interest in entrepreneurship, and thought I would reach out."
https://twitter.com/NAlhallaf,Mostly a retweeter.,"Hi @NAlhallaf, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/JoMeleca,Polyglot Progressive married lez disabled retired Teacher & Activist ADHD @chasingthecure update: Ehlers-Danlos and Small Fiber Neuropathy w/TS-HDS antibody,"Hi @JoMeleca, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Virgini13398330,van der smissen,"Hi @Virgini13398330, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/KaisALKoussous,"Dr Forensic Pathologist,  Independent  Expert to the International Criminal Court","Hi @KaisALKoussous, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/CallMeFarooq,I am Farooq,"Hi @CallMeFarooq, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/regina911265621,mam rada :--,"Hi @regina911265621, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/smile_reagent,IJesus#realist#idealist logical#writer#motivator#fun filled#teacher#Hope_alivenetwork#cryto,"Hi @smile_reagent, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/MunishAggarwal9,"Politics & Government News Bollywood Fashion, Lifestyle & Travel Music Business & CEOs Food Comedy Sports Punjabi Entertainment Cricket NGOs & Charities Women","Hi @MunishAggarwal9, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/iam_energymuz,Clean Energy and Cold Supply Chains | Building @manamuzelectric @coldboxstore | fellow @washfellowship,"Hi @iam_energymuz, I noticed you have an interest in clean energy, and thought I would reach out."
https://twitter.com/della79,Freelance journalist @fox_netball @GdnAusSport @Siren_Sport @realvfeel Co-writing book @OrphansPublish @withMEAA Media Fed VP & @walkleys director,"Hi @della79, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/DavidMo22992979,Well what makes me special is that I love people and animals I am a quite and shy at first,"Hi @DavidMo22992979, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/filmyfundaguy,"The Filmy Funda is the one stop destination to discuss movies, music and more. A perfect place for all the filmy buffs and trivia enthusiasts!","Hi @filmyfundaguy, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/trinidadlsc13,Insatiably I love with my children and my living our best life,"Hi @trinidadlsc13, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/CGiABC,"Spatial AI (CV, SLAM, MSF, Robotics, XR) and Travel, Hiking, HAM(BI1NIU), Rescue | Discord for SpatialAI: https://discord.gg/XPXD33jY8f | All with Graph","Hi @CGiABC, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/chadbarnier,Young. Scrappy. Hungry. BLACK LIVES MATTER  @wearebifocal and @syd_bi_network,"Hi @chadbarnier, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/ChanelleEMurphy,Product Manager at Thorn,"Hi @ChanelleEMurphy, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/ThirstyPooch,"Former photographer, retired seafarer, polyglot, linux enthusiast and JavaScript developer.","Hi @ThirstyPooch, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/em_hayward1,Life-long learner. Endlessly curious. Follows and RTs are not an indication of agreement with the content. ,"Hi @em_hayward1, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/pauldubie,i swore i would never use Twitter.,"Hi @pauldubie, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/EverJoel,Last 15 years as C5 quadriplegic -caused by a drunk driver. Oklahoma State psychology major -down to last 3 classes!!,"Hi @EverJoel, I noticed you have an interest in psychology, and thought I would reach out."
https://twitter.com/cenardim,State leggendo di un idealista che fa' della filosofia la sua religione. Che crede nella realizzazione della sua utopia. Deterministico nella sua relatività.,"Hi @cenardim, I noticed you have an interest in reading, and thought I would reach out."
https://twitter.com/jordelver,"Ruby, Rails, Elixir, Javascript. Interested in Rust. http://weeknotes.elver.meMastodon: @jord@elver.me","Hi @jordelver, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/FranciscoEuzbi3,Natural de Florânia Rio Grande de Norte residente em Manaus Amazonas Brasil.,"Hi @FranciscoEuzbi3, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/davidedoardou,Edge of tomorrow,"Hi @davidedoardou, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/manwithissues,"Techie, coder, righteous complainer","Hi @manwithissues, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/SmartBombLA,"Co-Owner of http://Jbaby.com. In another life a TV Producer & Director. Now I wear the title of The Most Unlikely Dad in LA to the living miracle, Elijah.","Hi @SmartBombLA, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/maxdonati,"Freelance photographer based in Bologna (Italy). Member of the human race. Non tollero omofobi, fascisti e razzisti.","Hi @maxdonati, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Innovation_C_S,"Headhunting, IT Recruitment.#StandwithUkraine  ","Hi @Innovation_C_S, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/PeterBale,"Journalism background at Reuters, FT, News, Microsoft, CNN, CPI, http://INMA.org. Also, and experimentally, on Mastodon at: @peterbale@newsie.social","Hi @PeterBale, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/mikesalles,"Family man.  Entrepreneurship adventurer @sallesgroupllc.  Fan of cars, music, and country living.  In love with @kiaguerras! ","Hi @mikesalles, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/nimzter,"Crazy about Medical Device Security, Systems Engineering and Ending Human Trafficking. Social Media Addict. Twit.","Hi @nimzter, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/rajon8989,"Hello.I Am professional Designer ,I make fun & motivation & Anime & Otaku & Kpop & Kdrama Tee.We Have Simple Cool Design Of T shirt and Other March.","Hi @rajon8989, I noticed you have an interest in designing, and thought I would reach out."
https://twitter.com/xocoiled,an absolute clown,"Hi @xocoiled, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/marcelomazepa,lavdate Rex,"Hi @marcelomazepa, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/MximoPastorRiv1,"La empatía es un sentimiento revolucionario, la otredad es un principio conductual irremplazable, la democracía es construcción pemanente.","Hi @MximoPastorRiv1, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/NGoerne,"UX Designer & Researcher | UX Trainer & Mentor, polyglot, remote work advocate, coffee nerd & mover ","Hi @NGoerne, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/ld1freitas,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,"Hi @ld1freitas, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/Pcnetwebgr,"Information Technology Company, IT Consulting - Digital Marketing - SaaS.","Hi @Pcnetwebgr, I noticed you have an interest in writing, and thought I would reach out."
https://twitter.com/kamilsevi,Web Security Researcher,"Hi @kamilsevi, I noticed you have an interest in writing, and thought I would reach out."
